audspec_lengthL1norm_sma_amean,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_mfcc_sma[1]_amean,voicingFinalUnclipped_sma_de_stddev,audspec_lengthL1norm_sma_de_stddev,pcm_zcr_sma_de_stddev,pcm_fftMag_spectralEntropy_sma_de_stddev,pcm_fftMag_psySharpness_sma_de_stddev,v,a,song_id
1.093614866,0.178603705,-0.328343399,-0.46196751,-0.625035916,-0.48499798,-0.707046369,-0.7171653,-0.375577566,-0.621883961,0.18925,0.46615,1907
-0.122262722,-0.403592725,-0.523827782,0.069508726,-0.030037376,-0.584001161,-0.335907358,-0.597281452,-0.41264093,-0.605337099,0.085466667,0.315333333,1908
0.892259548,0.212028664,-0.016997142,-0.450587646,-0.54654953,-0.439441488,-0.254660086,-0.334659446,-0.29544575,-0.510487599,0.071816667,0.347783333,1909
-0.775013859,-0.799913677,-0.826785283,-0.340762844,1.647162014,-0.209780409,-0.658476235,-0.934658733,-0.300267046,-0.773898486,0.316622448,0.093876248,191
-0.126382931,-0.056757848,-0.710719756,-0.415536666,0.497093349,-0.511956152,-0.447090182,-0.76835466,-0.488190094,-0.724581898,0.05525,0.140716667,1910
0.861140797,-0.056276299,0.106157901,-0.459303479,-0.807035852,-0.152294691,-0.490219889,-0.330770384,-0.244460435,-0.33194245,0.077033333,0.363833333,1911
0.078104995,-0.504112846,-0.124858239,-0.445925204,-0.741240343,0.394477146,-0.341206494,-0.411662388,-0.125050126,-0.447776046,0.3791,0.405583333,1912
0.389942035,-0.258595916,0.376824458,-0.304097118,-1.108295329,0.222583578,-0.291683337,-0.232994187,0.346390798,-0.057889774,0.439016667,0.458533333,1913
0.780272806,0.052010754,2.309310751,-0.465317282,-2.008972213,0.566088922,-0.839222586,0.493056075,1.00634247,0.806017803,0.256483333,0.474533333,1914
0.445538459,0.059936783,-0.101943758,-0.444140622,-0.585089941,0.121701779,-0.515371525,-0.24220425,0.098590459,-0.356181324,0.417983333,0.479533333,1915
0.486945392,0.091904325,0.513677059,-0.427476816,-0.890836078,0.659268386,-0.411936684,0.031287556,0.292649482,-0.064099343,0.221433333,0.4406,1916
-0.375658278,-0.41816897,-0.620856853,0.065813738,0.596558982,-0.359975937,-0.108181411,-0.55609801,-0.16921759,-0.543552105,-0.036983333,0.305333333,1917
0.333403586,-0.891609714,0.149600219,-0.466283686,-2.250866086,-0.22537294,-0.885409136,-0.537256499,-0.52893784,-0.480561295,-0.085933333,0.145016667,1918
1.193664668,0.391253381,-0.111421004,-0.46620087,-0.915778933,-0.061839223,-0.845188475,-0.537082198,-0.145205889,-0.410789035,0.023116667,0.373433333,1919
2.69981325,0.671136719,-0.477536642,-0.461050634,-1.166188203,-0.203299176,1.188680688,-0.455954773,-0.305485065,-0.469444916,0.250505108,0.127058638,192
0.56043872,-0.241091335,1.316967697,-0.463444401,-1.256857619,0.246442029,-0.825440834,0.163299982,-0.145086489,0.171443798,0.218516667,0.6062,1920
0.824555232,0.593920554,0.293905286,-0.402071172,-0.772543102,-0.119418872,-0.480280621,-0.176925931,0.234253205,-0.238507213,-0.037316667,0.546333333,1921
0.243723927,-0.154490563,1.08708319,-0.441846866,-1.306777582,-0.092366769,-0.301456469,0.660246052,0.601594691,0.764371659,0.299766667,0.309983333,1922
0.440083732,0.296749444,-0.195694766,-0.38264003,-0.852332322,-0.166572189,-0.278696457,-0.215247807,0.261750898,-0.361692181,0.414166667,0.51425,1923
0.836632835,0.001525111,1.760370129,-0.464924057,-1.745874431,0.218450618,-0.826766684,0.782954423,0.43578305,0.781774129,0.051683333,0.51245,1924
-0.286616749,-0.596353618,0.540096734,-0.421641071,-0.527778541,-0.351616085,-0.228110896,0.528493156,-0.091759338,0.330983737,0.2147,0.287883333,1925
0.532310015,-0.203591571,1.051739947,-0.453698087,-0.887100618,-0.090863875,-0.506780986,0.299694139,0.133613218,0.093078086,0.083366667,0.478266667,1926
0.031597618,-0.240357902,-0.556406175,-0.055673936,0.196825916,-0.635193508,-0.542297136,-0.694318124,-0.401186879,-0.622418076,0.268416667,0.1178,1927
0.141867906,-0.115382207,0.113650904,-0.458549229,-0.945927884,-0.395857545,-0.599550173,-0.309588027,-0.111915796,-0.340374783,-0.13875,0.442133333,1928
0.106835678,-0.010725014,-0.129775907,-0.377583629,-0.242690999,-0.044649866,-0.308831869,-0.214721418,0.224310769,-0.22132406,0.039433333,0.641116667,1929
-1.049772069,-0.714089006,-0.860658116,-0.249678347,2.361229155,-0.706017415,-1.14093859,-1.115327974,-0.920277346,-0.927350743,-0.394612037,-0.083130462,193
0.158859498,0.083178116,-0.231669687,-0.14922997,-0.458610094,-0.59217315,0.09150981,-0.124873667,-0.097909934,-0.133450095,0.038366667,0.128983333,1930
-0.023077508,-0.300157562,-0.297004419,0.86357929,-0.510916803,-0.568220768,0.415170222,-0.18769848,-0.007450692,-0.19395482,0.0814,0.31205,1931
0.538091032,0.107692431,0.555015113,-0.453650858,-1.098273939,-0.021636793,-0.37880301,-0.034837084,0.148724399,-0.039851857,-0.103533333,0.519316667,1932
1.076384897,0.270878673,0.200825323,-0.466495381,-0.989342928,0.357092643,-0.927544282,-0.51198149,-0.21163602,-0.307906976,0.169333333,0.528366667,1933
-0.093971124,-0.792111203,2.582601187,-0.453988197,-1.506259168,1.259205119,-0.51157682,2.637816071,0.350512338,2.865352233,0.207616667,-0.079783333,1934
-0.117209898,-0.528955692,0.905351701,-0.446462169,-0.856122028,0.33511281,0.038140327,0.869885256,0.620123783,0.653143798,0.207366667,0.21035,1935
-0.790022705,2.508951682,-0.885461192,1.633874963,1.002426511,-1.163085232,-1.176176305,-1.172277705,-1.211837987,-1.03867211,-0.2938,-0.110516667,1936
-0.419842627,-0.622141855,-0.753958047,-0.370859082,0.598762418,-0.617816289,-1.081771237,-0.900878423,-0.780308109,-0.690772326,0.140483333,-0.010966667,1937
0.980136997,0.599244394,0.182863782,-0.464140139,-1.407434916,0.121607848,-0.880367487,-0.339753986,0.229385293,-0.233187218,0.192883333,0.6062,1938
-1.083616926,-0.174862148,-0.876469727,4.489760022,1.135236469,-0.31188331,-0.416941353,-1.081313808,-0.479561638,-0.876756367,0.20175,0.098633333,1939
-0.98928436,-0.925638443,-0.856977486,-0.177121167,2.198425101,-0.692679226,-0.949430281,-1.072920842,-0.73147517,-0.883466982,-0.101627407,-0.368739168,194
0.819598124,-0.128906404,-0.435052895,-0.463598259,-0.26376102,-0.301832702,-0.796808207,-0.753994769,-0.408159855,-0.494554526,0.24715,0.456933333,1940
0.94368818,0.27092446,-0.322629301,-0.461840314,-0.479443027,-0.637635712,-0.856631919,-0.716761899,-0.613707367,-0.619980231,0.180883333,0.251133333,1941
0.738456866,0.09818664,1.442924775,-0.442957648,-1.371481697,0.552562871,0.353003148,1.305776955,0.641928502,1.450578496,0.436466667,0.667983333,1942
-0.399327929,0.155533497,-0.627277049,-0.088125617,0.027995947,-0.421500684,-0.314928096,-0.556074944,-0.296109943,-0.635185631,-0.0582,0.2528,1943
-1.53124569,-1.251111095,-0.67047567,2.799219887,0.17660554,-0.227251558,-1.105193618,-0.723971182,-0.301832766,-0.611357796,0.243733333,0.231666667,1944
-0.026691517,-0.166709383,-0.317935974,-0.419097993,-0.346258412,-0.168262946,-0.350427971,-0.285276951,0.059500995,-0.247158762,0.242433333,0.4716,1945
0.53547126,0.777062394,0.387509614,-0.449210437,-1.078842867,0.683126838,-0.598666183,0.053643952,0.381724925,-0.176387418,-0.181683333,0.512633333,1946
0.448680492,0.914319582,0.189886364,-0.418035695,-0.754270035,1.227738264,-0.142286064,-0.034113882,0.334863278,-0.277192927,0.178883333,0.642983333,1947
0.314793963,1.351571986,-0.003040277,-0.429938717,-0.95044655,1.398504661,-0.392141235,0.013493153,-0.027157065,-0.37227751,0.011283333,0.534483333,1948
-0.933406635,-0.797509068,-0.6253435,-0.419479691,0.309602865,-0.369744751,-0.946476045,-0.818042132,-0.527353745,-0.722049557,-0.515183333,0.3536,1949
-0.979237031,-1.198359224,-0.733529656,-0.373894813,0.5328074,-0.369932613,-0.979876093,-0.707464522,-0.432273839,-0.557759864,-0.354820772,-0.247589667,195
-0.704866291,-0.5079901,-0.760720791,-0.315898843,0.518244626,-0.588791638,-1.137645663,-0.863959002,-0.469255259,-0.791051349,-0.372633333,0.0108,1950
0.54507238,0.056009481,0.600307528,-0.441954783,-0.5647713,-0.310286484,-0.526275385,0.52462602,-0.082482038,0.042295916,0.064016667,0.022766667,1951
-0.788716534,-0.669072764,-0.009217994,-0.450332362,0.073078863,0.267200761,-0.592376157,1.550477303,-0.013297109,0.142713239,-0.1071,0.1616,1952
0.481857522,-0.192934326,-0.282050296,-0.439906392,-0.031548858,-0.383082941,-0.450409715,-0.339674264,-0.237615599,-0.425691406,0.06935,0.181416667,1953
0.421118803,0.111812876,0.814743766,-0.291638966,-0.704374318,-0.546334865,-0.47785784,0.245682732,-0.02138748,0.049230642,0.399533333,0.405816667,1954
0.643696597,-0.156300997,0.82678322,-0.46236467,-1.369742192,1.301098306,-0.267033596,-0.129041643,0.132176278,-0.089578468,0.124833333,0.583316667,1955
0.502410511,-0.336023181,0.593599692,-0.468047915,-1.156594807,0.304679195,-0.745699988,-0.273469967,-0.385168858,-0.286602513,0.170516667,0.45745,1956
0.445823774,-0.267130082,-0.084300668,-0.462413905,-1.029316188,-0.584095092,-0.770665215,-0.366559325,-0.186597258,-0.349694843,0.000733333,0.4249,1957
-0.651103336,-0.172164729,-0.759388031,-0.364202763,0.921925793,-0.648907421,-0.890121365,-0.861904433,-0.335295352,-0.729334029,-0.050416667,0.2704,1958
-0.044191004,-0.317746876,-0.390092558,-0.464099126,-0.278497879,-0.353964358,-0.800888356,-0.647159515,-0.320116434,-0.571675501,0.252083333,0.394233333,1959
-0.832183072,-1.170834997,-0.77139514,-0.423737091,1.124146912,-1.09075843,-1.191669649,-0.929318607,-0.829918786,-0.834229114,-0.046395073,-0.05017365,196
0.509756247,-0.393418631,0.687387465,-0.449735824,-1.117847437,-0.289621684,-0.980105418,-0.371391632,-0.430905863,-0.266376998,-0.035666667,0.519433333,1960
1.013012274,-0.156098017,0.573884535,-0.467902021,-1.72383896,1.359992988,-0.291931658,-0.334498307,-0.288881129,-0.08860845,0.251716667,0.408516667,1961
0.224104529,0.42196531,-0.650428736,-0.415072823,0.413222447,-0.032814571,-0.228389696,-0.684723035,-0.230556389,-0.431080407,0.0198,0.3926,1962
0.456549847,-0.376993427,1.187065548,-0.465781232,-1.296566935,0.048529598,-0.722795331,-0.051584736,-0.138891362,0.009978731,-0.234916667,0.3812,1963
0.535009215,0.100006876,1.179775216,-0.458486576,-1.365042346,0.096716156,-0.45859419,0.165973596,0.302137052,0.146617487,-0.187866667,0.64795,1964
-0.918173196,-0.898440129,-0.665548204,-0.376070357,0.738846418,-0.266796472,-0.167147313,-0.683783862,-0.052418214,-0.482385724,-0.173383333,0.080666667,1965
-0.237146427,-0.577245266,-0.478862431,-0.413677552,-0.143931259,-0.645995563,-0.320070728,-0.566763372,-0.247507276,-0.518063443,-0.071266667,0.440416667,1966
0.995872533,0.138615924,0.033595638,-0.467020379,-0.931689733,-0.050755375,-0.659857524,-0.483021824,-0.233181471,-0.366689993,-0.079883333,0.5597,1967
0.571879809,-0.168191394,0.365653264,-0.463387562,-1.27359988,1.667241,-0.53836929,0.18072366,0.405084189,0.313801227,-0.148283333,0.6515,1968
0.683591138,0.801933307,-0.578549361,-0.436406457,-0.194726396,-0.217670605,-0.532200168,-0.696826918,-0.367086959,-0.620413257,-0.236683333,0.577333333,1969
-1.119903553,-0.912350533,-0.877739086,0.306923381,2.733874378,-0.690706677,-0.969216991,-1.121572641,-0.869042043,-0.924198449,-0.361531117,-0.583735637,197
0.932095673,-0.006879001,1.062196929,-0.46573569,-1.682817469,0.783726844,-0.420449862,0.06859917,0.239570561,0.210574194,0.3042,0.598366667,1970
-0.06269647,0.78657874,-0.558853247,-0.212849316,-0.672539214,-0.286709825,-0.067096678,-0.617933803,-0.123393003,-0.617046128,0.250966667,0.404,1971
-0.507178104,-0.484468366,1.117650028,-0.361411687,-0.294421272,-0.449304234,0.005180347,1.198868853,0.061643415,0.672854833,0.4743,0.43205,1972
0.659176368,-0.016385089,0.772798198,-0.464848869,-0.900657846,-0.307092833,-0.750374155,-0.396826965,-0.442700543,-0.468270291,-0.017466667,0.298233333,1973
0.134730727,0.172411365,-0.787619264,-0.337249884,1.489038633,-0.338935412,-0.454641243,-0.914490481,-0.384935294,-0.709482664,-0.22355,0.138016667,1974
0.412117371,0.267475457,-0.755781764,-0.459294546,1.405453273,-0.162251367,-0.26805846,-0.840745403,-0.68284121,-0.625683935,0.081933333,0.375933333,1975
0.306708637,0.020055865,-0.737167582,-0.440647765,1.00300513,0.20013409,0.27800038,-0.794795661,-0.308643079,-0.523198798,-0.03905,0.411966667,1976
0.270926282,-0.156124069,-0.04658365,-0.432974523,-0.787068706,-0.153985447,-0.327385024,0.067004887,0.35951264,0.02558961,0.098066667,0.381116667,1977
0.596401036,-0.056047073,1.021554896,-0.451439984,-1.014065537,0.834261675,-0.491187503,0.567907101,0.688871962,0.488941532,0.3691,0.523033333,1978
0.673523888,0.071059589,0.76880821,-0.462893162,-1.185731189,-0.171268735,-0.8509959,-0.215253867,0.097557767,-0.164393037,0.149516667,0.508183333,1979
-1.368913656,-1.111673388,-0.801682175,0.741363336,0.916416707,-0.520879588,-1.308948857,-0.914791647,-0.506472523,-0.763420946,-0.341698564,-0.563782458,198
-0.0471431,-0.395291377,0.468153517,-0.433906721,-1.087865759,0.485308338,0.370411702,0.752071191,0.480549459,0.788257517,0.2113,0.4373,1980
0.937837653,-0.211467953,3.792983703,-0.468748212,-2.240090693,0.237330731,-0.538019665,0.347639318,0.010679231,0.69880738,-0.00145,0.4022,1981
-0.666342484,0.083554079,-0.788122103,-0.15778226,1.228525284,-0.561551673,-1.066296066,-0.84878159,-0.593638474,-0.778799034,0.06345,0.1803,1982
0.136249846,0.333556607,-0.79800055,-0.432281577,1.711807345,-0.419528135,-1.075827792,-0.964417642,-0.54319936,-0.747522763,-0.247516667,0.020333333,1983
-1.000678531,-0.497871625,-0.850676734,-0.339880507,2.36006391,-0.794594265,-1.02549497,-1.018841213,-0.854134085,-0.875263318,0.021933333,-0.094766667,1984
0.181373641,0.277146624,-0.258712379,-0.374191491,-0.739647259,1.305982713,-0.126924243,0.069773503,0.131688633,-0.207793724,0.062,0.275766667,1985
0.048143997,0.627529946,-0.356640204,-0.353376158,-0.114949323,-0.223400391,0.331167488,0.103868499,1.27E-05,-0.316543905,0.092633333,0.409583333,1986
0.672160447,-0.033958608,1.127460865,-0.414954606,-1.256483845,0.226434745,-0.338992413,0.300750402,0.458538134,0.366106391,0.511766667,0.490266667,1987
-0.291447148,-0.415514807,1.798915165,-0.37139802,-0.973355491,0.092113541,0.139082978,1.008847599,0.296800026,0.879594577,0.225616667,0.435233333,1988
0.24257872,-0.293140206,0.080514933,-0.457750713,-0.854278243,0.288147354,-0.436083887,0.060816616,0.12626951,0.099108354,0.183833333,0.471,1989
-0.679143243,-1.159816556,-0.271017397,-0.460193761,-1.424708458,-0.506977813,-0.715959874,-0.282681659,-0.265629636,-0.370757556,0.073495857,0.112272645,199
-0.928413638,-0.323718274,-0.497329275,0.62289855,0.247126036,0.326565097,-0.703101444,-0.420100217,-0.085561059,-0.397226563,-0.04185,0.114666667,1990
0.796042167,0.263515354,-0.00687857,-0.450605289,-0.596706377,-0.469217587,-0.485909078,-0.283809826,-0.050709281,-0.315280286,0.110883333,0.457516667,1991
0.659239458,0.01659546,2.004511657,-0.464177605,-1.771536069,0.280163227,-0.512333574,1.081637312,0.983505369,1.29035528,0.09695,0.662766667,1992
0.873387585,-0.011554995,0.427381434,-0.461345775,-0.96403437,0.577642424,0.667079769,0.295095134,0.285464994,0.302290548,-0.264633333,0.5692,1993
-0.16407228,0.014568614,-0.668053151,-0.322503844,0.126892157,-0.588697707,-0.441980968,-0.679464326,-0.265544811,-0.662182627,-0.055,0.077216667,1994
0.013750912,-0.220403457,-0.773452003,-0.391306815,1.416181448,-0.061181706,0.108582974,-0.759300653,-0.405700557,-0.623470235,0.00405,0.199983333,1995
0.290411556,0.165786831,-0.507337956,-0.437718234,0.255357834,-0.451558576,-0.642595463,-0.522553381,-0.196008949,-0.510257708,0.016883333,0.5116,1996
0.431884291,0.133614056,-0.503036796,-0.458996275,0.769453875,-0.547274175,-0.58419882,-0.697405043,-0.245918159,-0.570780248,0.1833,0.169683333,1997
0.244815853,0.126884066,0.841771203,-0.444240252,-0.717482861,-0.130408788,0.217711729,0.516787266,0.317993884,0.333609941,0.482516667,0.513783333,1998
-0.036327236,-0.030428664,-0.456953106,-0.42657122,-0.322963923,-0.298826913,0.011692922,-0.544175596,-0.384191696,-0.53510859,0.11965,0.436583333,1999
-0.009131941,-0.109633444,-0.464123715,-0.265601716,-0.058769075,-0.568502561,-0.42773213,-0.557322808,-0.440771812,-0.612899243,-0.2155107,-0.197517424,2
0.810533537,0.410201135,0.624672371,-0.365600372,-0.371564913,0.654665772,2.149656328,0.354665699,0.057078685,-0.065072286,0.337703812,0.042366541,20
-0.110239738,0.229975738,0.531942337,-0.331674674,-0.517850875,0.22277144,0.747020453,0.871729816,0.281860176,0.478103069,0.422716667,0.467166667,2000
1.827237084,1.334788023,0.156563822,-0.455271873,-0.65560525,-0.389939897,-0.113516548,-0.257922711,-0.305773336,-0.280398485,-0.130333333,0.0983,2001
0.909795648,0.192649365,-0.122614974,-0.409696916,-0.024568235,-0.544080524,0.354949049,-0.061624928,-0.358380966,-0.409959043,0.185133333,-0.261533333,2002
-0.357183399,-0.474176753,-0.359761693,-0.371914747,0.27744574,-0.563993877,-0.223501888,-0.269905593,-0.256806518,-0.442117369,0.215833333,0.248566667,2003
-1.161072779,-0.636017809,-0.801198933,0.104754029,0.661393212,-0.739268958,-1.009916513,-0.812644112,-0.644045154,-0.837612083,0.1263,-0.186966667,2004
1.000987926,0.690523042,-0.222731685,-0.457101233,-0.128422371,-0.045870968,0.112786156,-0.249787026,0.299504648,-0.081443415,-0.020566667,0.303233333,2005
-0.863428818,-0.944447651,-0.400130232,-0.225288169,1.207302808,-0.397924025,-0.877391541,-0.009222531,-0.182744817,-0.278978881,0.104066667,-0.347466667,2006
-0.52127354,-0.542643509,0.019114015,-0.416441783,-0.239398018,-0.228190867,0.163924175,0.045107961,0.054464434,0.063907396,-0.122266667,-0.262766667,2007
-0.61876094,-0.09913957,-0.321575561,2.016306782,-0.204425412,-0.026145476,0.170245965,0.458086022,0.35324371,0.335917454,0.140633333,-0.181633333,2008
0.925758404,-0.053112246,-0.596066385,-0.445191477,0.198701956,-0.797693985,-0.612705389,-0.842306782,-0.807054613,-0.785368682,-0.1757,0.0571,2009
-0.564304809,-0.950765927,-0.782540443,-0.308249793,1.122203344,-0.560048779,-0.353774133,-0.952744918,-0.662598751,-0.894280375,0.194129599,-0.191077474,201
-1.467527115,-1.079927247,-0.810193633,-0.000453036,1.613991957,-0.481522536,-0.923631219,-0.855595422,-0.482206338,-0.721567165,0.1153,0.115166667,2010
0.283189415,-0.655714644,-0.282635605,-0.459065958,-1.028031505,-0.53957184,-0.886944127,-0.514006835,-0.476018429,-0.521858767,-0.094333333,-0.1751,2011
-0.563143696,-0.740752226,-0.667984689,-0.381214349,0.815348388,-0.338747551,-1.15891907,-0.823952824,-0.526982859,-0.741364042,-0.298,-0.22825,2012
-0.99799037,-0.824808579,-0.830885361,0.373280009,1.47568722,0.443696944,-1.09505406,-0.880143515,-0.438207638,-0.674593855,-0.1354,-0.087566667,2013
-1.198692677,-0.90903832,-0.584383961,-0.34026484,-0.19355329,-0.790367374,-1.253401731,-0.613477726,-0.655302926,-0.689750469,-0.2626,-0.1898,2014
-0.194245656,-0.650779424,-0.353293257,-0.359652151,0.137059029,-0.196348288,0.05042378,0.132189995,-0.193778626,0.051504204,0.3007,0.0152,2015
2.808338276,1.464620852,-0.488242496,-0.450973797,-0.219375572,-0.345604507,1.192512422,-0.538525964,-0.41751123,-0.621470939,0.4989,0.495966667,2016
-0.243136967,-0.558933393,0.157496441,-0.225623011,-0.464445303,-0.253834006,0.125916244,0.062153325,-0.35307574,-0.139747994,0.476944444,0.410666667,2017
0.213119922,-0.709008293,-0.001170059,-0.427752613,-0.668923498,-0.163190677,0.184303017,-0.101537243,0.080803535,0.006648179,0.368055556,0.403583333,2018
-0.708392683,-1.016512278,-0.49014166,-0.40411294,0.139993633,0.169794405,-0.728269471,-0.415297231,-0.073432607,-0.474269804,0.3928,0.421066667,2019
-0.245943349,-1.115960015,-0.594633092,-0.453120662,-1.292856446,-0.56840863,-0.63499844,-0.616208973,-0.286561392,-0.608291575,-0.002842057,-0.072650953,202
-0.899368095,-1.173075448,-0.63498774,-0.412678921,0.156504896,0.105733524,-0.82694214,-0.535063467,-0.154398347,-0.450140218,0.260966667,0.198666667,2020
1.0919053,0.216338235,-0.227964597,-0.442098496,-0.434691486,0.130625215,0.169279872,0.058059989,0.104684549,0.061559337,-0.0216,-0.109633333,2021
